eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,3,0,0,0,0,0,198.62490578297198,0.0,0.00152679999882821,full_space_bo,8,medium,1,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
2,0.0,0,0.0,False,False,6,0,0,0,0,1,286.0211401884259,0.0,0.00241279999318067,full_space_bo,8,medium,2,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
3,0.0,0,0.0,False,False,1,0,0,0,0,1,221.09154280981974,0.0,0.0032319999882020056,full_space_bo,8,medium,3,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
4,0.0,0,0.0,False,False,3,0,0,0,0,1,198.94016229428928,0.0,0.004016799997771159,full_space_bo,8,medium,4,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
5,0.0,0,0.0,False,False,6,0,0,0,0,0,200.47594636521296,0.0,0.0051438999944366515,full_space_bo,8,medium,5,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
6,0.0,0,0.0,False,False,4,0,0,0,0,2,217.6995024991854,0.0,0.006355299992719665,full_space_bo,8,medium,6,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
7,0.0,0,0.0,False,False,3,0,0,0,0,0,240.76332433734126,0.0,0.007710099991527386,full_space_bo,8,medium,7,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
8,0.0,0,0.0,False,False,2,0,0,1,0,0,175.58450466333653,0.0,0.009037999989232048,full_space_bo,8,medium,8,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
9,0.0,0,0.0,False,False,4,0,0,0,0,1,240.6492857457852,0.0,0.010127099987585098,full_space_bo,8,medium,9,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
10,0.0,0,0.0,False,False,4,0,0,0,0,1,236.4471356497682,0.0,0.011707400000886992,full_space_bo,8,medium,10,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
11,0.0,0,0.0,False,False,4,0,0,0,0,1,228.29682385311665,0.0,0.012652599994908087,full_space_bo,8,medium,11,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
12,0.0,0,0.0,False,False,2,0,0,0,0,0,202.38748348095544,0.0,0.014396899990970269,full_space_bo,8,medium,12,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
13,0.0,0,0.0,False,False,4,0,0,0,0,1,259.06312562908886,0.0,0.015639199991710484,full_space_bo,8,medium,13,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
14,0.0,0,0.0,False,False,1,0,0,0,0,0,168.81164786675842,0.0,0.0173575999942841,full_space_bo,8,medium,14,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
15,0.0,0,0.0,False,False,2,0,0,1,0,0,169.35449573432925,0.0,0.018993099991348572,full_space_bo,8,medium,15,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
16,0.0,0,0.0,False,False,1,0,0,0,0,1,278.6725637089597,0.0,0.020008099992992356,full_space_bo,8,medium,16,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
17,0.0,0,0.0,False,False,1,0,0,0,0,0,292.3718659112891,0.0,0.021179499992285855,full_space_bo,8,medium,17,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
18,0.0,0,0.0,False,False,1,0,0,0,0,0,186.9477904699899,0.0,0.022555999996257015,full_space_bo,8,medium,18,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
19,0.0,0,0.0,False,False,3,0,0,1,0,0,211.26401165938677,0.0,0.023640799990971573,full_space_bo,8,medium,19,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
20,0.0,0,0.0,False,False,0,0,0,0,0,0,205.09068442114014,0.0,0.024371199993765913,full_space_bo,8,medium,20,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
21,0.0,0,0.0,False,False,1,0,0,0,0,2,202.20766134596727,0.0,0.025096899989875965,full_space_bo,8,medium,21,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
22,0.0,0,0.0,False,False,6,0,0,1,0,0,214.93314581967687,0.0,0.02584709999791812,full_space_bo,8,medium,22,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
23,0.0,0,0.0,False,False,4,0,0,0,0,0,253.20613124252367,0.0,0.027277499990304932,full_space_bo,8,medium,23,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
24,0.0,0,0.0,False,False,4,0,0,0,0,0,224.15260215629795,0.0,0.028009999994537793,full_space_bo,8,medium,24,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
25,0.0,0,0.0,False,False,2,0,0,0,0,0,222.0616022661231,0.0,0.02904629999829922,full_space_bo,8,medium,25,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
26,0.0,0,0.0,False,False,2,0,0,0,0,1,198.65544235314917,0.0,0.029763999991700985,full_space_bo,8,medium,26,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
27,0.0,0,0.0,False,False,5,0,0,0,0,0,279.0727557926968,0.0,0.030779399996390566,full_space_bo,8,medium,27,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
28,0.0,0,0.0,False,False,6,0,0,0,0,0,240.31163853835312,0.0,0.031931399993482046,full_space_bo,8,medium,28,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
29,0.0,0,0.0,False,False,3,0,0,0,0,1,172.05888230623964,0.0,0.03326620000007097,full_space_bo,8,medium,29,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
30,0.0,0,0.0,False,False,3,0,0,0,0,0,217.7175363249586,0.0,0.03424529999028891,full_space_bo,8,medium,30,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
31,0.0,0,0.0,False,False,3,0,0,0,0,0,243.6539489307984,0.0,0.03567809998639859,full_space_bo,8,medium,31,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
32,0.0,0,0.0,False,False,3,0,0,0,0,0,186.63916687503107,0.0,0.0363624999881722,full_space_bo,8,medium,32,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
33,0.0,0,0.0,False,False,1,0,0,1,0,2,234.7560149993781,0.0,0.03726429998641834,full_space_bo,8,medium,33,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
