eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,5,0,0,1,0,1,327.0115274669139,0.0,0.0007735999970464036,full_space_bo,4,medium,1,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
2,0.0,0,0.0,False,False,4,0,0,0,0,2,216.04381928151454,0.0,0.001425900001777336,full_space_bo,4,medium,2,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
3,0.0,0,0.0,False,False,3,0,0,0,0,1,160.53769869976333,0.0,0.0020517000084510073,full_space_bo,4,medium,3,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
4,0.0,0,0.0,False,False,5,0,0,0,0,0,253.23509760281678,0.0,0.0027086000045528635,full_space_bo,4,medium,4,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
5,0.0,0,0.0,False,False,2,0,0,0,0,0,256.80170790103585,0.0,0.0033319000067422166,full_space_bo,4,medium,5,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
6,0.0,0,0.0,False,False,4,0,0,0,0,0,326.7091163212117,0.0,0.003960500005632639,full_space_bo,4,medium,6,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
7,0.0,0,0.0,False,False,4,0,0,0,0,1,189.3130960542964,0.0,0.004579800006467849,full_space_bo,4,medium,7,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
8,0.0,0,0.0,False,False,5,0,0,1,0,0,257.953734926547,0.0,0.005210400006035343,full_space_bo,4,medium,8,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
9,0.0,0,0.0,False,False,3,0,0,0,0,1,211.01952999093746,0.0,0.005835700008901767,full_space_bo,4,medium,9,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
10,0.0,0,0.0,False,False,3,0,0,0,0,1,182.90401573525537,0.0,0.0064507000060984865,full_space_bo,4,medium,10,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
11,0.0,0,0.0,False,False,3,0,0,1,0,0,220.60480667016947,0.0,0.007073400003719144,full_space_bo,4,medium,11,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
12,0.0,0,0.0,False,False,6,0,0,0,0,1,208.8594459513148,0.0,0.007900600001448765,full_space_bo,4,medium,12,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
13,0.0,0,0.0,False,False,4,0,0,0,0,0,226.80733098845045,0.0,0.008530399994924664,full_space_bo,4,medium,13,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
14,0.0,0,0.0,False,False,0,0,0,0,0,0,236.72967046123503,0.0,0.009171700003207661,full_space_bo,4,medium,14,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
15,0.0,0,0.0,False,False,3,0,0,0,0,0,233.93618569314683,0.0,0.00979870000446681,full_space_bo,4,medium,15,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
16,0.0,0,0.0,False,False,2,0,0,0,0,1,184.5434645462839,0.0,0.010413199997856282,full_space_bo,4,medium,16,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
17,0.0,0,0.0,False,False,6,0,0,1,0,1,271.5394545748023,0.0,0.011414100008551031,full_space_bo,4,medium,17,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
18,0.0,0,0.0,False,False,2,0,0,1,0,0,182.08290000038002,0.0,0.01208020000194665,full_space_bo,4,medium,18,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
19,0.0,0,0.0,False,False,4,0,0,0,0,1,212.10779709577028,0.0,0.012756099997204728,full_space_bo,4,medium,19,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
20,0.0,0,0.0,False,False,2,0,0,0,0,0,261.8897362756642,0.0,0.01339670000015758,full_space_bo,4,medium,20,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
21,0.0,0,0.0,False,False,1,0,0,0,0,0,223.0178644824207,0.0,0.01408639999863226,full_space_bo,4,medium,21,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
22,0.0,0,0.0,False,False,1,0,0,1,0,0,216.74121050860256,0.0,0.014758699995581992,full_space_bo,4,medium,22,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
23,0.0,0,0.0,False,False,7,0,0,0,0,0,186.78533826747477,0.0,0.015428500002599321,full_space_bo,4,medium,23,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
24,0.0,0,0.0,False,False,1,0,0,0,0,0,207.11708267012884,0.0,0.016090300006908365,full_space_bo,4,medium,24,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
25,0.0,0,0.0,False,False,3,0,0,0,0,1,299.334958586755,0.0,0.016828799998620525,full_space_bo,4,medium,25,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
26,0.0,0,0.0,False,False,2,0,0,0,0,0,229.83460190289378,0.0,0.017529400007333606,full_space_bo,4,medium,26,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
27,0.0,0,0.0,False,False,6,0,0,0,0,1,251.05718599212872,0.0,0.01822310000716243,full_space_bo,4,medium,27,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
28,0.0,0,0.0,False,False,6,0,0,1,0,1,219.9842903738772,0.0,0.01891590000013821,full_space_bo,4,medium,28,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
29,0.0,0,0.0,False,False,5,0,0,2,0,1,229.73676819461068,0.0,0.01959809999971185,full_space_bo,4,medium,29,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
