eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,0,0,0,225.19693050472242,0.0,0.0014718000020366162,full_space_bo,7,medium,1,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
2,0.0,0,0.0,False,False,1,0,0,0,0,0,195.9825073642878,0.0,0.0032879999926080927,full_space_bo,7,medium,2,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
3,0.0,0,0.0,False,False,4,0,0,0,0,0,231.56978600778024,0.0,0.0048141000006580725,full_space_bo,7,medium,3,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
4,0.0,0,0.0,False,False,2,0,0,0,0,0,189.66428663361307,0.0,0.00610199999937322,full_space_bo,7,medium,4,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
5,0.0,0,0.0,False,False,3,0,0,0,0,1,228.4920239296647,0.0,0.007574099989142269,full_space_bo,7,medium,5,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
6,0.0,0,0.0,False,False,3,0,0,0,0,2,294.1443847831081,0.0,0.009214799996698275,full_space_bo,7,medium,6,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
7,0.0,0,0.0,False,False,3,0,0,0,0,2,189.07214179024817,0.0,0.010326199990231544,full_space_bo,7,medium,7,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
8,0.0,0,0.0,False,False,3,0,0,0,0,0,225.6265011896628,0.0,0.011528599992743693,full_space_bo,7,medium,8,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
9,0.0,0,0.0,False,False,4,0,0,0,0,0,245.08577268357777,0.0,0.012763799997628666,full_space_bo,7,medium,9,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
10,0.0,0,0.0,False,False,4,0,0,0,0,1,221.78357356481408,0.0,0.01393229998939205,full_space_bo,7,medium,10,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
11,0.0,0,0.0,False,False,0,0,0,0,0,0,161.0050163091143,0.0,0.015303899999707937,full_space_bo,7,medium,11,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
12,0.0,0,0.0,False,False,5,0,0,0,0,1,212.42193410536092,0.0,0.01652730000205338,full_space_bo,7,medium,12,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
13,0.0,0,0.0,False,False,3,0,0,0,0,1,218.72790269742202,0.0,0.017753099993569776,full_space_bo,7,medium,13,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
14,0.0,0,0.0,False,False,6,0,0,0,0,1,174.10428272989196,0.0,0.018972799996845424,full_space_bo,7,medium,14,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
15,0.0,0,0.0,False,False,2,0,0,0,0,0,182.55245758364353,0.0,0.02056609999272041,full_space_bo,7,medium,15,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
16,0.0,0,0.0,False,False,3,0,0,0,0,1,228.13819925853213,0.0,0.021609999996144325,full_space_bo,7,medium,16,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
17,0.0,0,0.0,False,False,4,0,0,0,0,1,196.9052398994457,0.0,0.02264609999838285,full_space_bo,7,medium,17,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
18,0.0,0,0.0,False,False,4,0,0,2,0,0,177.82435693691173,0.0,0.02347800000279676,full_space_bo,7,medium,18,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
19,0.0,0,0.0,False,False,4,0,0,2,0,1,205.42998783075745,0.0,0.024473500001477078,full_space_bo,7,medium,19,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
20,0.0,0,0.0,False,False,3,0,0,0,0,1,193.7586897670083,0.0,0.025524899989250116,full_space_bo,7,medium,20,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
21,0.0,0,0.0,False,False,4,0,0,0,0,1,317.29961681398873,0.0,0.026962299991282634,full_space_bo,7,medium,21,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
22,0.0,0,0.0,False,False,1,0,0,0,0,1,210.4037737970022,0.0,0.028033299997332506,full_space_bo,7,medium,22,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
23,0.0,0,0.0,False,False,1,0,0,0,0,0,175.64844955230376,0.0,0.02903629999491386,full_space_bo,7,medium,23,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
24,0.0,0,0.0,False,False,2,0,0,1,0,0,250.90257280812196,0.0,0.02995849998842459,full_space_bo,7,medium,24,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
25,0.0,0,0.0,False,False,3,0,0,0,0,0,145.86822331201424,0.0,0.030842799998936243,full_space_bo,7,medium,25,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
26,0.0,0,0.0,False,False,4,0,0,0,0,0,201.61166009398576,0.0,0.031679799998528324,full_space_bo,7,medium,26,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
27,0.0,0,0.0,False,False,1,0,0,0,0,1,180.20085722542495,0.0,0.033479799996712245,full_space_bo,7,medium,27,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
28,0.0,0,0.0,False,False,2,0,0,0,0,0,210.0763725419231,0.0,0.034919999990961514,full_space_bo,7,medium,28,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
29,0.0,0,0.0,False,False,1,0,0,0,0,0,321.9660841542477,0.0,0.03611089999321848,full_space_bo,7,medium,29,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
30,0.0,0,0.0,False,False,3,0,0,0,0,0,243.73108113463547,0.0,0.037203899992164224,full_space_bo,7,medium,30,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
31,0.0,0,0.0,False,False,3,0,0,1,0,1,189.8626910025677,0.0,0.03952959999151062,full_space_bo,7,medium,31,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
32,0.0,0,0.0,False,False,3,0,0,0,0,0,180.0380982124192,0.0,0.04111130000092089,full_space_bo,7,medium,32,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
33,0.0,0,0.0,False,False,3,0,0,0,0,3,240.92603916966803,0.0,0.04245860000082757,full_space_bo,7,medium,33,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
34,0.0,0,0.0,False,False,2,0,0,0,0,1,261.93154086075623,0.0,0.04370090000156779,full_space_bo,7,medium,34,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
35,0.0,0,0.0,False,False,2,0,0,0,0,0,193.07637788000298,0.0,0.045296999989659525,full_space_bo,7,medium,35,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
36,0.0,0,0.0,False,False,1,0,0,0,0,0,295.7438537395797,0.0,0.04652189998887479,full_space_bo,7,medium,36,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
37,0.0,0,0.0,False,False,2,0,0,0,0,0,225.9994413473582,0.0,0.047708500002045184,full_space_bo,7,medium,37,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
38,0.0,0,0.0,False,False,3,0,0,1,0,0,213.6757337743479,0.0,0.04959199999575503,full_space_bo,7,medium,38,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
39,0.0,0,0.0,False,False,2,0,0,0,0,0,247.3103025310091,0.0,0.051204899995354936,full_space_bo,7,medium,39,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
40,0.0,0,0.0,False,False,3,0,0,0,0,1,272.59174721253856,0.0,0.05241099999693688,full_space_bo,7,medium,40,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
41,0.0,0,0.0,False,False,2,0,0,0,0,0,183.6483980036618,0.0,0.0551528999931179,full_space_bo,7,medium,41,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
42,0.0,0,0.0,False,False,4,0,0,0,0,1,168.69350027466123,0.0,0.057841899993945844,full_space_bo,7,medium,42,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
43,0.0,0,0.0,False,False,2,0,0,0,0,1,245.3371700730935,0.0,0.05954370000108611,full_space_bo,7,medium,43,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
44,0.0,0,0.0,False,False,2,0,0,0,0,1,191.34366785120608,0.0,0.06136979999428149,full_space_bo,7,medium,44,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
45,0.0,0,0.0,False,False,4,0,0,0,0,0,191.66479957043754,0.0,0.06371789998956956,full_space_bo,7,medium,45,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
46,0.0,0,0.0,False,False,1,0,0,0,0,1,246.98979402271965,0.0,0.0651952999905916,full_space_bo,7,medium,46,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
47,0.0,0,0.0,False,False,3,0,0,0,0,0,275.13684026125327,0.0,0.06655309999769088,full_space_bo,7,medium,47,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
48,0.0,0,0.0,False,False,5,0,0,1,0,0,183.29426888867766,0.0,0.06786080000165384,full_space_bo,7,medium,48,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
49,0.0,0,0.0,False,False,3,0,0,0,0,0,238.6208153213065,0.0,0.07070279998879414,full_space_bo,7,medium,49,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
50,0.0,0,0.0,False,False,2,0,0,0,0,0,172.53890836334605,0.0,0.07233270000142511,full_space_bo,7,medium,50,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
51,0.0,0,0.0,False,False,2,0,0,0,0,1,241.04637333062098,0.0,0.07362609999836423,full_space_bo,7,medium,51,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
52,0.0,0,0.0,False,False,3,0,0,0,0,1,220.43335456439888,0.0,0.07567189999099355,full_space_bo,7,medium,52,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
53,0.0,0,0.0,False,False,1,0,0,0,0,0,227.70031009586964,0.0,0.0769055999990087,full_space_bo,7,medium,53,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
54,0.0,0,0.0,False,False,4,0,0,0,0,0,199.76980869158157,0.0,0.07801369999651797,full_space_bo,7,medium,54,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
