"eval_idx","utility","served_count","served_ratio","success_flag","first_feasible_flag","window_feasible_attempts","rate_feasible_attempts","transmission_feasible_attempts","outage_count","duplicate_count","conflict_count","energy_cost","best_so_far","runtime_sec","method","seed","scale","iteration","current_reward","best_reward","feasible","served_tasks","best_served_tasks","channel_model","window_width","rate_threshold_mbps","experiment","budget"
"1","0.0","0","0.0","False","False","2","0","0","0","0","0","206.68084344842813","0.0","0.0011988999976892956","full_space_bo","3","medium","1","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"2","0.0","0","0.0","False","False","1","0","0","0","0","1","295.1704325139319","0.0","0.002360399994358886","full_space_bo","3","medium","2","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"3","0.0","0","0.0","False","False","2","0","0","0","0","1","225.2687785138469","0.0","0.003904299999703653","full_space_bo","3","medium","3","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"4","0.0","0","0.0","False","False","2","0","0","0","0","1","270.29894335332915","0.0","0.005188700000871904","full_space_bo","3","medium","4","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"5","0.0","0","0.0","False","False","1","0","0","0","0","1","170.35442736859713","0.0","0.006275100000493694","full_space_bo","3","medium","5","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"6","0.0","0","0.0","False","False","2","0","0","1","0","1","235.239101565377","0.0","0.007346399994275998","full_space_bo","3","medium","6","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"7","0.0","0","0.0","False","False","3","0","0","0","0","1","257.2282507896426","0.0","0.00840779999998631","full_space_bo","3","medium","7","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"8","0.0","0","0.0","False","False","1","0","0","0","0","1","184.82414229525645","0.0","0.009433599996555131","full_space_bo","3","medium","8","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"9","0.0","0","0.0","False","False","2","0","0","0","0","1","190.02930015155687","0.0","0.011413100000936538","full_space_bo","3","medium","9","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"10","0.0","0","0.0","False","False","1","0","0","0","0","1","240.61474877244365","0.0","0.012508599997090641","full_space_bo","3","medium","10","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
