eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,6,0,0,2,0,0,233.48797306143143,0.0,0.0007547000132035464,full_space_bo,0,medium,1,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
2,0.0,0,0.0,False,False,4,0,0,0,0,0,187.117307914403,0.0,0.0013911999994888902,full_space_bo,0,medium,2,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
3,0.0,0,0.0,False,False,2,0,0,0,0,4,226.66634196788328,0.0,0.002024500005063601,full_space_bo,0,medium,3,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
4,0.0,0,0.0,False,False,2,0,0,0,0,1,229.91458075521547,0.0,0.0026523000124143437,full_space_bo,0,medium,4,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
5,0.0,0,0.0,False,False,1,0,0,0,0,0,242.78731208908033,0.0,0.003576300005079247,full_space_bo,0,medium,5,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
6,0.0,0,0.0,False,False,2,0,0,0,0,1,256.9375247700236,0.0,0.004686500004027039,full_space_bo,0,medium,6,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
7,0.0,0,0.0,False,False,3,0,0,0,0,1,226.0671543519981,0.0,0.005494000011822209,full_space_bo,0,medium,7,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
8,0.0,0,0.0,False,False,2,0,0,0,0,1,263.754595788293,0.0,0.006257100001676008,full_space_bo,0,medium,8,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
9,0.0,0,0.0,False,False,2,0,0,0,0,1,236.85736425347932,0.0,0.007158800013712607,full_space_bo,0,medium,9,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
10,0.0,0,0.0,False,False,3,0,0,0,0,0,250.59251592451324,0.0,0.007850600013625808,full_space_bo,0,medium,10,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
11,0.0,0,0.0,False,False,3,0,0,1,0,1,138.4604604845721,0.0,0.008880699999281205,full_space_bo,0,medium,11,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
