eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,5,0,0,1,0,0,203.32853052491356,0.0,0.001680999994277954,full_space_bo,2,medium,1,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
2,0.0,0,0.0,False,False,2,0,0,1,0,1,257.25878841272635,0.0,0.002872400000342168,full_space_bo,2,medium,2,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
3,0.0,0,0.0,False,False,2,0,0,1,0,0,141.13096556137754,0.0,0.0039591999957337976,full_space_bo,2,medium,3,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
4,0.0,0,0.0,False,False,3,0,0,0,0,0,241.19732740365038,0.0,0.00525819999165833,full_space_bo,2,medium,4,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
5,0.0,0,0.0,False,False,5,0,0,0,0,0,272.7975886470211,0.0,0.0070432999928016216,full_space_bo,2,medium,5,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
6,0.0,0,0.0,False,False,1,0,0,0,0,0,215.80142347466136,0.0,0.008215399997425266,full_space_bo,2,medium,6,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
7,0.0,0,0.0,False,False,3,0,0,0,0,0,201.36633658632752,0.0,0.009127599987550639,full_space_bo,2,medium,7,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
8,0.0,0,0.0,False,False,3,0,0,0,0,0,160.28243213349518,0.0,0.010053699996205978,full_space_bo,2,medium,8,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
9,0.0,0,0.0,False,False,1,0,0,0,0,1,240.1770586375504,0.0,0.011252799988142215,full_space_bo,2,medium,9,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
10,0.0,0,0.0,False,False,5,0,0,0,0,0,314.6280665220911,0.0,0.012943199995788746,full_space_bo,2,medium,10,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
11,0.0,0,0.0,False,False,3,0,0,0,0,0,229.72228085816732,0.0,0.014165199987473898,full_space_bo,2,medium,11,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
12,0.0,0,0.0,False,False,5,0,0,0,0,0,141.50168110248197,0.0,0.015951299996231683,full_space_bo,2,medium,12,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
13,0.0,0,0.0,False,False,3,0,0,0,0,0,268.3435331657595,0.0,0.01727549999486655,full_space_bo,2,medium,13,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
14,0.0,0,0.0,False,False,2,0,0,0,0,0,285.59690382209965,0.0,0.01897869999811519,full_space_bo,2,medium,14,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
15,0.0,0,0.0,False,False,2,0,0,0,0,0,245.0913588129496,0.0,0.020553999987896532,full_space_bo,2,medium,15,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
16,0.0,0,0.0,False,False,8,0,0,1,0,1,279.8754554769186,0.0,0.027557099994737655,full_space_bo,2,medium,16,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
17,0.0,0,0.0,False,False,4,0,0,1,0,0,190.63552265117988,0.0,0.02889869999489747,full_space_bo,2,medium,17,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
18,0.0,0,0.0,False,False,1,0,0,1,0,1,190.73659012071482,0.0,0.03014259999326896,full_space_bo,2,medium,18,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
19,0.0,0,0.0,False,False,2,0,0,0,0,1,235.6843942942687,0.0,0.031509899999946356,full_space_bo,2,medium,19,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
20,0.0,0,0.0,False,False,4,0,0,0,0,1,201.40462901444906,0.0,0.03293959998700302,full_space_bo,2,medium,20,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
21,0.0,0,0.0,False,False,4,0,0,0,0,0,203.73288602606456,0.0,0.03391429998737294,full_space_bo,2,medium,21,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
22,0.0,0,0.0,False,False,2,0,0,0,0,0,242.06143747092446,0.0,0.03457049999269657,full_space_bo,2,medium,22,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
23,0.0,0,0.0,False,False,4,0,0,0,0,1,291.5493232842259,0.0,0.03629679999721702,full_space_bo,2,medium,23,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
24,0.0,0,0.0,False,False,2,0,0,0,0,0,275.73950881866494,0.0,0.03765749999729451,full_space_bo,2,medium,24,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
25,0.0,0,0.0,False,False,3,0,0,0,0,0,230.5305044807902,0.0,0.039228299996466376,full_space_bo,2,medium,25,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
26,0.0,0,0.0,False,False,4,0,0,0,0,1,298.69495561808867,0.0,0.04044189999694936,full_space_bo,2,medium,26,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
27,0.0,0,0.0,False,False,1,0,0,0,0,1,282.3735582772998,0.0,0.041517299992847256,full_space_bo,2,medium,27,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
28,0.0,0,0.0,False,False,2,0,0,0,0,0,143.13104602140731,0.0,0.04295399998954963,full_space_bo,2,medium,28,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
29,0.0,0,0.0,False,False,5,0,0,2,0,1,221.20987441313207,0.0,0.04440049998811446,full_space_bo,2,medium,29,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
30,0.0,0,0.0,False,False,1,0,0,0,0,0,295.577517778911,0.0,0.04575679999834392,full_space_bo,2,medium,30,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
31,0.0,0,0.0,False,False,4,0,0,1,0,0,203.97511431412363,0.0,0.04702019999967888,full_space_bo,2,medium,31,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
32,0.0,0,0.0,False,False,4,0,0,0,0,1,217.13809203380777,0.0,0.0482136999926297,full_space_bo,2,medium,32,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
33,0.0,0,0.0,False,False,3,0,0,0,0,0,244.76086697478414,0.0,0.049495299987029284,full_space_bo,2,medium,33,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
34,0.0,0,0.0,False,False,2,0,0,0,0,0,199.28277935241724,0.0,0.050598299989360385,full_space_bo,2,medium,34,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
35,0.0,0,0.0,False,False,1,0,0,0,0,1,148.57522205607097,0.0,0.05166050000116229,full_space_bo,2,medium,35,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
36,0.0,0,0.0,False,False,4,0,0,0,0,1,221.69050581724298,0.0,0.05348039999080356,full_space_bo,2,medium,36,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
37,0.0,0,0.0,False,False,1,0,0,0,0,0,184.72266629645196,0.0,0.05447930000082124,full_space_bo,2,medium,37,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
38,0.0,0,0.0,False,False,4,0,0,0,0,1,237.69240696245558,0.0,0.05602359998738393,full_space_bo,2,medium,38,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
39,0.0,0,0.0,False,False,2,0,0,0,0,0,184.69834272497127,0.0,0.05707559999427758,full_space_bo,2,medium,39,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
40,0.0,0,0.0,False,False,1,0,0,0,0,0,183.1321720094378,0.0,0.05884379999770317,full_space_bo,2,medium,40,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
